,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
111,kasm,2018,横浜FM,2,0,3,68,56,11.1,18,0.0,48.4,16.32,11.56,131.29,15.70,7,0,404,72.5,18,27.8,13,2,11,43,79.1,20,30.0,27,85.2,29,1,7,2,0,62,19,113440,206,162
112,kasm,2018,長崎,0,2,1,45,50,9.2,11,18.2,48.3,12.91,10.98,84.16,17.26,4,1,464,81.7,13,7.7,14,2,4,22,81.8,7,85.7,25,56.0,30,4,3,2,0,52,10,113926,148,120
113,kasm,2018,浦和,0,1,0,37,50,8.2,10,10.0,41.6,8.41,6.70,84.37,17.32,5,1,309,72.5,8,0.0,18,1,6,20,75.0,13,46.2,29,75.9,25,2,4,0,0,33,4,111178,162,122
114,kasm,2018,仙台,2,1,2,60,45,7.9,11,9.1,51.6,18.01,14.52,118.21,11.92,1,0,470,74.5,22,18.2,18,2,3,26,96.2,25,40.0,41,80.5,22,5,3,2,0,52,17,110884,165,140
115,kasm,2018,磐田,1,3,3,55,53,11.6,13,23.1,60.2,20.96,15.33,73.72,8.61,7,0,582,85.9,24,29.2,9,2,6,21,85.7,23,39.1,15,73.3,23,5,4,1,0,56,15,110884,120,112
116,kasm,2018,柏,0,6,2,62,47,15.8,18,33.3,48.9,21.83,16.27,80.12,14.73,9,0,472,82.4,19,36.8,14,4,2,18,77.8,11,72.7,25,84.0,26,5,1,0,0,49,21,104890,139,114
117,kasm,2018,Ｃ大阪,0,2,0,48,61,9.2,11,18.2,45.9,13.19,9.12,93.26,15.40,2,0,384,77.3,12,25.0,9,1,0,17,82.4,17,58.8,20,80.0,28,3,4,0,0,38,10,104890,168,120
118,kasm,2018,Ｇ大阪,1,1,1,48,50,5.1,6,16.7,51.0,13.91,11.50,81.84,14.95,2,0,515,81.0,12,25.0,14,1,2,24,100.0,9,44.4,27,92.6,24,1,3,0,0,39,10,104890,153,117
119,kasm,2018,FC東京,2,1,2,51,35,6.3,7,14.3,51.6,12.09,9.39,72.50,13.32,3,0,427,78.5,12,8.3,13,0,6,20,85.0,17,47.1,21,90.5,22,0,1,1,0,35,10,102069,145,112
120,kasm,2018,清水,0,1,0,53,58,9.8,12,8.3,60.9,15.69,13.35,94.27,10.52,3,0,522,81.4,17,17.6,14,2,5,28,82.1,17,23.5,15,86.7,14,0,0,2,0,60,13,102283,126,123
121,kasm,2018,名古屋,2,2,4,68,47,23.5,23,8.7,58.7,21.38,16.06,64.72,10.54,5,1,438,82.6,18,22.2,12,1,7,12,100.0,19,57.9,21,85.7,18,1,0,0,0,57,22,102283,155,98
122,kasm,2018,長崎,0,2,1,63,56,14.0,16,12.5,46.8,14.90,10.97,80.57,11.87,4,0,364,79.1,15,13.3,13,2,8,23,73.9,21,52.4,14,78.6,18,0,2,0,0,37,19,102283,139,114
123,kasm,2018,横浜FM,0,1,0,65,53,13.5,15,6.7,37.5,11.70,8.05,83.84,15.29,4,0,304,73.7,15,13.3,18,0,9,20,60.0,20,55.0,26,69.2,31,1,2,2,0,39,15,112196,200,111
124,kasm,2018,磐田,1,1,1,57,55,12.9,15,6.7,45.4,10.65,9.33,77.13,13.98,5,0,330,74.8,9,22.2,3,2,10,24,62.5,7,14.3,17,70.6,32,2,2,0,0,36,17,104015,165,116
125,kasm,2018,広島,2,1,3,63,46,10.4,13,7.7,53.4,22.76,16.18,90.73,12.72,3,0,500,76.0,25,32.0,16,3,3,25,92.0,15,66.7,29,72.4,20,2,1,0,0,50,23,104015,175,125
126,kasm,2018,湘南,0,2,1,57,61,11.7,14,14.3,48.7,15.93,12.44,84.46,12.33,3,0,446,74.4,18,27.8,13,3,5,18,72.2,9,33.3,22,77.3,25,1,1,0,0,39,16,110010,151,120
127,kasm,2018,札幌,0,2,0,63,52,13.5,14,14.3,42.0,12.91,8.74,63.48,14.68,4,1,293,79.2,10,30.0,9,1,6,21,71.4,16,50.0,19,68.4,31,0,3,1,0,34,17,110010,157,104
128,kasm,2018,神戸,0,5,0,55,58,13.6,14,35.7,41.7,16.74,13.44,107.97,12.93,8,0,385,84.9,10,30.0,13,0,5,14,85.7,12,50.0,22,77.3,19,3,1,0,0,38,17,110010,154,103
129,kasm,2018,川崎Ｆ,1,0,0,70,52,8.2,9,0.0,38.8,11.57,7.66,55.60,12.70,1,0,275,68.0,20,30.0,17,2,12,28,75.0,14,35.7,15,60.0,12,1,0,3,0,25,15,101767,137,110
130,kasm,2018,浦和,2,1,3,55,47,12.1,14,7.1,45.7,15.97,11.04,92.06,10.98,3,0,385,76.6,16,31.3,18,1,4,19,68.4,17,58.8,16,68.8,22,1,1,3,0,49,14,101767,126,116
131,kasm,2018,Ｃ大阪,0,1,0,58,49,16.7,21,4.8,47.4,13.56,12.14,92.01,13.24,7,0,421,75.8,5,40.0,8,1,6,20,75.0,11,18.2,25,80.0,24,1,1,2,0,50,14,109657,143,126
132,kasm,2018,柏,0,3,2,52,47,11.4,13,23.1,38.7,12.22,10.18,82.03,22.78,4,0,373,73.5,11,9.1,9,2,3,16,100.0,12,33.3,28,82.1,28,3,4,0,0,32,11,109657,147,114
133,kasm,2018,仙台,0,3,0,60,50,14.4,19,15.8,48.2,17.82,13.85,127.59,15.70,6,0,415,79.5,14,28.6,19,1,4,18,83.3,17,52.9,32,84.4,22,3,3,2,0,43,18,109657,151,132
134,kasm,2018,鳥栖,1,0,0,49,58,7.1,10,0.0,59.2,13.82,11.36,111.80,14.55,1,0,488,73.2,19,15.8,16,1,7,21,85.7,5,100.0,20,60.0,26,0,2,3,0,40,11,102711,123,141
135,kasm,2019,大分,2,1,2,72,63,15.2,21,4.8,50.6,24.65,19.77,120.87,10.04,5,0,581,79.0,31,12.9,18,2,7,30,96.7,18,66.7,14,71.4,10,4,0,0,0,67,21,121528,177,138
136,kasm,2019,川崎Ｆ,1,1,1,57,32,7.5,8,12.5,34.7,10.43,8.09,92.09,20.48,1,0,316,71.8,5,40.0,9,1,0,10,100.0,9,55.6,25,76.0,23,5,1,2,0,29,11,121528,163,107
137,kasm,2019,湘南,0,1,0,62,45,12.7,15,6.7,57.5,18.53,15.32,75.31,14.64,5,0,511,80.0,14,21.4,9,2,6,25,96.0,12,50.0,19,73.7,17,1,3,2,0,56,11,106516,175,118
138,kasm,2019,札幌,0,3,1,51,53,13.6,14,21.4,46.1,15.10,10.04,73.75,15.70,5,0,372,80.1,14,35.7,11,1,1,13,84.6,14,57.1,30,80.0,28,2,4,1,0,34,14,106516,168,103
139,kasm,2019,磐田,1,1,1,66,99,11.9,15,6.7,58.3,19.01,15.30,79.68,9.59,4,0,510,78.8,18,11.1,8,3,8,25,84.0,23,65.2,21,57.1,17,2,5,1,0,61,16,106516,166,126
140,kasm,2019,名古屋,0,2,1,53,40,9.9,14,14.3,42.1,12.45,8.18,120.72,14.34,5,0,302,70.9,9,66.7,21,1,2,19,89.5,9,55.6,26,73.1,26,4,2,0,0,30,12,108541,183,142
141,kasm,2019,FC東京,2,1,3,70,44,10.2,13,7.7,64.6,23.92,20.32,97.65,11.65,5,0,641,83.2,21,19.0,12,1,12,19,94.7,11,54.5,25,76.0,18,1,0,0,0,70,15,108541,161,128
142,kasm,2019,仙台,0,1,0,60,55,9.6,12,8.3,56.5,18.68,14.88,99.88,16.52,1,0,534,77.3,22,18.2,10,0,7,25,88.0,11,63.6,24,75.0,24,2,0,0,0,58,17,115898,192,125
143,kasm,2019,横浜FM,2,1,2,34,37,5.8,7,14.3,32.4,6.00,4.80,82.09,19.41,4,0,262,64.5,9,11.1,9,2,3,22,81.8,7,57.1,23,87.0,31,6,4,0,0,24,3,115898,189,121
144,kasm,2019,清水,0,3,0,64,52,13.4,15,20.0,58.5,24.02,20.52,111.75,10.39,6,0,603,84.6,18,16.7,11,0,4,17,88.2,15,40.0,28,71.4,19,3,1,1,0,77,11,112308,200,112
145,kasm,2019,神戸,0,1,0,56,61,15.0,19,5.3,42.3,16.59,13.73,106.71,13.56,9,0,438,76.3,13,15.4,10,6,4,20,80.0,14,50.0,23,65.2,16,4,3,0,0,43,16,112308,209,127
146,kasm,2019,松本,0,5,0,55,61,11.2,14,35.7,60.6,20.26,14.83,107.43,6.95,7,0,557,82.9,17,23.5,12,3,10,25,80.0,14,78.6,27,66.7,8,2,3,0,0,45,10,111830,196,125
147,kasm,2019,鳥栖,2,0,1,54,43,9.7,11,0.0,51.7,11.28,7.70,72.18,17.85,2,0,327,70.0,12,16.7,17,2,6,17,82.4,16,68.8,22,63.6,22,2,1,0,0,28,10,111830,143,113
148,kasm,2019,Ｇ大阪,1,1,1,64,54,7.8,8,12.5,46.5,16.12,14.84,95.83,10.36,2,0,524,84.4,14,7.1,12,2,5,14,92.9,11,45.5,21,85.7,20,3,3,2,0,53,15,111830,183,103
149,kasm,2019,Ｃ大阪,0,2,0,52,54,10.4,10,20.0,46.7,15.30,10.58,66.50,11.39,3,1,446,80.9,15,40.0,6,3,5,22,90.9,9,66.7,12,66.7,20,1,1,1,0,40,7,107950,161,96
150,kasm,2019,広島,1,2,2,53,48,8.2,10,20.0,51.8,14.67,13.23,93.20,13.37,4,0,488,78.9,12,16.7,12,0,4,20,100.0,10,10.0,20,65.0,25,5,4,1,0,39,15,108914,159,122
151,kasm,2019,磐田,0,2,0,39,41,2.7,3,33.3,39.3,5.15,4.28,61.50,13.24,1,0,281,69.8,7,14.3,18,2,0,26,84.6,8,50.0,12,58.3,22,1,4,2,0,14,6,108013,166,110
152,kasm,2019,仙台,0,4,0,58,45,15.7,18,22.2,49.3,16.51,12.31,83.27,15.12,9,0,421,78.6,18,33.3,8,2,8,17,76.5,10,40.0,18,77.8,31,2,2,2,0,38,11,108013,206,115
153,kasm,2019,鳥栖,0,2,1,63,47,14.6,15,13.3,51.3,14.72,11.93,53.74,12.64,6,1,397,81.9,15,26.7,16,2,5,22,81.8,5,40.0,18,55.6,31,0,3,3,0,45,12,106059,155,103
154,kasm,2019,浦和,1,1,1,56,46,10.8,13,7.7,43.6,14.85,11.40,68.53,16.28,5,0,381,77.7,15,26.7,15,1,5,25,76.0,11,54.5,18,77.8,23,2,0,0,0,31,16,106059,135,120
155,kasm,2019,湘南,2,2,3,57,44,13.7,17,11.8,58.4,15.42,13.73,62.63,12.86,9,1,404,77.5,11,18.2,15,2,6,22,95.5,9,55.6,15,60.0,21,1,3,1,0,40,11,106059,144,124
156,kasm,2019,横浜FM,0,2,1,59,56,10.3,11,18.2,36.5,8.92,7.08,74.27,14.96,4,0,242,66.5,16,18.8,11,3,8,22,77.3,8,37.5,27,55.6,24,2,11,1,0,25,8,106153,166,107
157,kasm,2019,大分,0,1,0,45,66,6.7,6,16.7,40.9,11.08,10.79,62.80,11.48,3,0,428,83.9,6,0.0,11,0,3,20,90.0,6,16.7,20,60.0,13,4,0,1,0,36,8,106153,125,89
158,kasm,2019,Ｇ大阪,1,2,2,57,54,18.8,18,11.1,51.6,18.42,15.13,57.14,9.22,6,0,539,87.0,17,29.4,17,2,3,22,86.4,9,22.2,19,78.9,15,1,0,2,0,43,18,110552,152,96
159,kasm,2019,清水,0,4,0,53,46,8.7,9,44.4,46.7,11.81,10.64,64.32,13.31,5,1,416,77.9,8,25.0,10,3,1,19,89.5,2,0.0,13,69.2,24,2,2,0,0,35,13,110552,156,103
160,kasm,2019,FC東京,0,2,0,55,38,7.7,9,22.2,47.3,10.78,9.21,81.36,18.13,5,0,345,71.3,8,12.5,12,3,8,17,94.1,11,63.6,24,62.5,28,1,1,1,0,35,7,105109,174,117
161,kasm,2019,札幌,1,1,1,51,57,10.2,13,7.7,59.7,18.13,15.48,98.95,13.98,4,0,571,83.9,13,23.1,15,4,5,22,81.8,7,57.1,18,83.3,22,0,0,0,0,59,13,107301,168,127
162,kasm,2019,Ｃ大阪,0,1,0,58,42,7.5,8,12.5,36.2,8.69,6.99,51.17,20.46,2,0,239,67.4,7,14.3,13,3,4,20,50.0,9,33.3,16,56.3,36,2,0,1,0,32,11,107301,162,107
163,kasm,2019,松本,1,1,1,50,53,10.4,11,9.1,69.3,19.94,16.78,54.14,9.65,3,1,719,86.6,17,29.4,13,3,5,18,88.9,17,29.4,16,50.0,16,0,0,2,0,64,12,107301,149,106
164,kasm,2019,浦和,0,1,0,58,51,10.9,12,8.3,50.8,16.34,11.17,82.69,15.77,6,0,414,78.0,21,28.6,15,0,4,20,80.0,11,63.6,23,69.6,24,3,1,1,0,35,12,105713,129,110
165,kasm,2019,川崎Ｆ,2,0,2,56,63,11.6,15,0.0,50.9,14.83,11.87,85.25,8.92,2,0,461,75.5,23,17.4,15,1,6,30,93.3,14,42.9,24,75.0,17,3,2,2,0,53,8,107505,135,129
166,kasm,2019,広島,1,0,0,54,40,13.5,13,0.0,50.4,14.56,12.80,78.33,13.70,3,0,413,80.4,7,28.6,11,3,2,17,70.6,9,66.7,22,63.6,25,0,3,3,0,47,8,107505,162,96
167,kasm,2019,神戸,2,1,3,67,49,11.5,15,6.7,39.8,15.14,11.92,116.70,12.66,4,0,385,71.9,23,13.0,14,0,3,22,86.4,11,63.6,26,73.1,20,0,1,1,0,53,16,117593,180,131
168,kasm,2019,名古屋,0,1,0,51,58,8.1,10,0.0,42.5,12.48,9.76,76.96,17.42,2,0,430,79.5,15,33.3,11,2,4,21,76.2,2,50.0,21,85.7,29,1,2,1,0,41,7,117593,165,124
169,kasm,2020,広島,2,0,3,62,51,15.6,19,0.0,63.2,23.88,16.68,77.57,10.77,2,0,622,83.1,21,33.3,5,1,10,38,84.2,19,52.6,20,65.0,18,2,1,3,0,54,20,117593,175,122
170,kasm,2020,川崎Ｆ,2,1,2,54,44,13.1,14,0.0,48.9,12.47,10.16,89.74,10.41,4,0,423,74.7,21,9.5,6,4,11,22,90.9,7,42.9,25,56.0,11,1,1,3,0,36,8,117593,143,107
171,kasm,2020,札幌,2,0,2,47,66,18.3,20,0.0,53.8,16.57,15.09,108.15,11.59,6,0,581,81.6,21,4.8,13,0,4,17,94.1,6,50.0,22,72.7,12,2,3,1,0,54,12,111124,185,109
172,kasm,2020,浦和,2,0,1,45,49,5.9,7,0.0,58.3,14.03,12.09,90.09,11.74,0,0,521,79.7,22,13.6,18,1,5,21,100.0,15,33.3,20,60.0,20,1,0,2,0,56,5,111124,151,119
173,kasm,2020,横浜FM,0,4,2,52,48,12.2,16,25.0,35.2,10.19,6.29,130.21,13.82,8,0,293,65.9,15,33.3,16,4,1,19,89.5,8,62.5,30,66.7,14,5,4,0,0,33,13,115676,206,131
174,kasm,2020,湘南,2,0,1,53,58,13.5,17,0.0,60.8,22.62,17.08,88.78,9.42,3,0,655,78.9,23,26.1,13,0,6,26,92.3,11,72.7,15,60.0,13,1,2,3,0,53,17,115676,166,126
175,kasm,2020,FC東京,1,2,2,60,39,18.7,23,8.7,50.9,19.07,14.20,75.33,13.31,8,0,468,77.1,14,35.7,14,0,7,14,100.0,12,75.0,33,45.5,15,2,1,1,0,46,17,107900,154,123
176,kasm,2020,大分,0,4,1,42,74,13.2,16,25.0,50.2,14.76,13.84,86.01,11.91,5,1,540,77.2,5,20.0,10,2,0,25,96.0,6,33.3,23,65.2,17,4,3,1,0,28,10,107900,165,121
177,kasm,2020,鳥栖,0,2,0,49,55,8.8,10,20.0,45.3,12.76,11.49,83.54,10.06,3,0,427,77.8,11,0.0,16,2,1,23,100.0,8,62.5,15,80.0,18,1,0,1,0,29,11,110749,200,114
178,kasm,2020,神戸,1,2,2,52,57,18.0,20,10.0,46.9,15.23,10.67,74.49,8.71,6,0,427,77.5,17,29.4,10,1,2,23,87.0,9,77.8,17,76.5,8,3,2,2,0,36,9,103942,146,111
179,kasm,2020,横浜FC,2,0,1,64,62,11.7,15,0.0,60.2,20.70,17.53,99.41,10.91,5,0,624,82.4,25,16.0,15,2,6,28,92.9,10,40.0,30,53.3,23,2,1,1,0,65,20,103942,148,128
180,kasm,2020,Ｇ大阪,1,1,1,66,50,20.5,25,4.0,64.7,25.77,20.30,106.31,9.93,9,0,635,83.6,26,26.9,11,2,7,25,96.0,10,70.0,17,58.8,15,2,2,2,0,70,29,113770,159,122
181,kasm,2020,FC東京,0,2,1,58,50,18.3,21,9.5,53.2,12.72,10.38,71.22,10.82,11,0,392,74.7,11,27.3,18,0,4,21,95.2,9,33.3,20,80.0,27,2,3,2,0,37,14,113770,158,115
182,kasm,2020,柏,0,3,2,66,52,19.0,22,13.6,57.2,20.80,14.95,95.57,9.34,8,0,473,78.9,18,50.0,11,3,7,22,95.5,9,44.4,9,77.8,13,0,3,1,0,62,21,113770,122,116
183,kasm,2020,名古屋,0,3,1,53,50,10.9,13,23.1,46.1,13.11,10.17,80.83,14.80,4,0,398,74.9,10,40.0,16,1,4,27,88.9,9,33.3,24,70.8,20,3,3,1,0,35,9,113770,139,119
184,kasm,2020,仙台,0,2,1,63,55,13.1,14,14.3,56.6,23.42,18.39,98.64,10.67,5,0,553,84.6,18,38.9,12,4,6,14,85.7,9,44.4,27,92.6,18,3,3,0,0,70,16,109519,156,107
185,kasm,2020,清水,0,2,1,68,57,22.5,25,8.0,47.7,20.42,15.50,105.82,10.71,6,0,446,80.9,14,35.7,13,0,5,21,90.5,13,53.8,28,64.3,25,1,2,2,0,54,23,109519,185,111
186,kasm,2020,Ｃ大阪,0,2,1,69,48,9.8,11,18.2,45.9,13.78,11.02,85.86,16.50,5,0,394,76.1,18,16.7,11,2,3,23,82.6,10,40.0,26,76.9,34,1,1,1,0,50,14,109519,210,112
187,kasm,2020,湘南,0,1,0,56,60,10.7,14,7.1,64.9,20.56,18.51,93.39,10.20,5,0,681,80.5,21,14.3,15,2,7,32,96.9,10,10.0,15,73.3,18,3,1,2,0,59,15,108977,153,131
188,kasm,2020,大分,2,0,2,59,69,15.5,18,0.0,54.3,22.01,19.02,108.39,13.66,4,0,597,81.7,13,38.5,6,0,6,25,96.0,13,7.7,16,93.8,19,3,1,2,0,62,19,111592,147,116
189,kasm,2020,Ｇ大阪,2,0,2,61,50,19.8,26,0.0,51.3,19.10,14.83,92.83,11.77,7,0,441,76.9,22,22.7,13,2,10,23,82.6,13,38.5,22,63.6,14,2,0,1,0,47,20,111592,157,131
190,kasm,2020,横浜FC,0,3,2,57,55,13.6,17,11.8,58.3,20.59,16.54,91.11,10.06,4,0,601,80.5,31,22.6,10,3,8,23,100.0,14,35.7,13,76.9,14,2,2,2,0,61,14,114792,164,125
191,kasm,2020,鳥栖,0,2,0,51,51,11.4,13,15.4,41.7,14.45,9.66,96.05,14.04,4,0,366,76.8,12,58.3,11,3,6,15,93.3,8,62.5,25,64.0,28,2,2,1,0,38,10,114792,208,114
192,kasm,2020,札幌,2,0,1,53,54,6.3,10,0.0,53.8,18.22,13.54,122.71,13.07,1,0,516,71.7,19,31.6,13,3,4,32,93.8,15,46.7,30,73.3,16,3,0,0,0,38,15,114792,160,159
193,kasm,2020,神戸,0,3,1,65,61,12.4,14,21.4,35.2,13.57,10.19,88.99,15.13,5,0,329,71.4,15,33.3,10,0,6,22,86.4,6,33.3,26,65.4,28,1,1,0,0,38,14,114792,185,113
194,kasm,2020,広島,0,1,0,65,42,13.1,17,5.9,49.3,16.02,12.89,102.17,16.96,6,0,503,74.8,17,23.5,11,0,9,23,87.0,9,33.3,18,66.7,21,1,1,1,0,60,11,112057,183,130
195,kasm,2020,名古屋,2,0,2,55,58,8.1,11,0.0,57.6,16.78,14.98,106.61,9.54,1,0,553,76.5,13,0.0,12,1,6,31,83.9,16,31.3,17,52.9,8,3,2,4,1,51,11,109823,170,135
196,kasm,2020,横浜FM,0,3,2,63,52,17.1,26,11.5,49.8,17.95,12.62,116.31,12.95,7,0,460,72.6,26,19.2,21,2,10,27,100.0,23,60.9,24,83.3,9,4,2,2,0,57,17,109823,208,152
197,kasm,2020,川崎Ｆ,1,1,1,58,36,13.7,18,5.6,52.1,15.78,12.18,81.76,12.51,5,0,446,77.6,15,33.3,12,1,7,32,100.0,10,50.0,27,70.4,20,2,0,2,1,41,14,108859,163,131
198,kasm,2020,仙台,0,3,1,59,50,15.1,18,16.7,53.7,19.23,13.23,113.85,16.43,7,0,533,80.9,25,28.0,8,5,7,21,95.2,13,53.8,16,56.3,30,4,5,1,0,55,17,108859,176,119
199,kasm,2020,柏,2,1,4,69,52,12.0,16,0.0,58.4,25.15,20.24,97.97,10.55,3,0,641,77.5,28,25.0,14,2,6,29,96.6,12,50.0,13,61.5,13,3,5,1,0,73,17,121717,166,133
200,kasm,2020,浦和,0,4,0,57,52,19.8,23,17.4,45.1,17.37,11.28,109.36,13.80,10,0,375,77.9,10,60.0,7,1,7,17,88.2,16,56.3,17,70.6,22,5,4,0,0,33,16,114387,182,116
201,kasm,2020,清水,0,2,0,61,51,20.7,25,8.0,46.6,16.98,13.48,115.60,12.21,9,0,479,80.8,11,36.4,18,1,7,18,88.9,10,40.0,24,58.3,23,2,2,0,0,38,13,117696,153,121
202,kasm,2020,Ｃ大阪,1,1,1,62,52,17.7,23,4.3,64.5,23.95,19.41,112.45,9.88,7,0,670,83.3,27,22.2,9,0,10,20,100.0,21,42.9,22,90.9,10,0,2,2,0,69,14,116341,175,130
