,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
104,kobe,2018,仙台,1,1,1,45,50,5.6,7,14.3,36.6,10.02,7.61,90.82,25.11,1,0,299,64.2,13,15.4,15,0,6,14,85.7,10,70.0,28,75.0,47,1,0,3,0,28,10,115648,162,124
105,kobe,2018,Ｃ大阪,0,2,0,50,42,15.4,18,11.1,54.1,20.73,14.47,97.59,19.41,4,0,616,82.8,18,44.4,10,2,3,15,80.0,10,60.0,22,72.7,31,1,1,1,0,49,16,117996,162,117
106,kobe,2018,柏,2,1,2,35,53,8.3,11,9.1,56.5,16.22,14.23,109.24,13.48,3,0,616,81.5,14,21.4,7,2,8,27,85.2,5,40.0,31,61.3,21,1,1,2,0,36,9,117996,192,132
107,kobe,2018,Ｇ大阪,0,1,0,61,45,13.5,17,5.9,54.9,23.57,15.61,109.37,19.57,5,0,594,81.8,27,29.6,13,2,5,18,88.9,17,76.5,23,65.2,24,7,2,1,0,75,16,117996,164,126
108,kobe,2018,浦和,2,2,3,39,50,10.1,11,18.2,61.7,18.68,15.48,55.30,14.10,3,0,673,85.9,16,18.8,7,4,6,21,85.7,14,42.9,18,66.7,18,1,1,2,0,46,10,119925,160,109
109,kobe,2018,横浜FM,0,2,1,48,34,7.6,10,20.0,38.7,8.96,7.21,109.09,22.22,3,0,310,67.4,12,8.3,15,1,4,21,66.7,7,71.4,33,72.7,30,2,4,0,0,26,11,119925,183,131
110,kobe,2018,名古屋,0,3,0,51,38,18.9,21,14.3,56.0,20.44,16.18,104.29,14.00,6,0,591,85.3,13,15.4,9,0,5,16,81.3,12,83.3,24,75.0,24,4,5,0,0,45,16,111595,152,111
111,kobe,2018,鹿島,1,1,1,37,25,4.1,6,16.7,52.7,12.60,11.39,89.89,22.11,1,0,478,74.3,12,16.7,12,2,6,32,68.8,4,25.0,35,82.9,39,2,1,3,0,26,8,111595,175,148
112,kobe,2018,川崎Ｆ,2,1,2,35,44,9.8,10,10.0,52.7,15.70,13.91,86.21,11.37,2,0,576,84.7,12,25.0,12,1,2,14,85.7,8,50.0,14,85.7,22,3,0,3,1,42,6,112341,130,102
113,kobe,2018,FC東京,1,0,0,49,41,9.1,10,0.0,60.9,18.34,14.52,62.02,14.99,2,0,603,82.9,21,19.0,17,0,5,16,75.0,7,85.7,19,63.2,28,1,0,2,0,44,13,110979,148,110
114,kobe,2018,広島,2,0,2,57,37,11.9,14,0.0,64.4,21.86,18.79,65.79,12.37,4,0,622,80.7,21,19.0,11,6,4,28,96.4,10,50.0,26,65.4,17,1,2,3,0,63,15,110979,155,118
115,kobe,2018,磐田,0,2,0,46,34,8.3,10,20.0,55.0,13.84,9.94,76.75,21.11,3,0,430,78.1,17,29.4,10,0,4,22,77.3,8,75.0,24,75.0,43,3,2,1,0,39,14,110979,173,120
116,kobe,2018,札幌,0,4,0,63,44,24.0,29,13.8,58.6,25.90,17.43,105.04,13.39,13,0,574,83.3,22,45.5,15,0,6,17,88.2,12,75.0,22,72.7,24,2,0,1,0,60,32,113957,169,121
117,kobe,2018,長崎,0,1,0,57,69,19.3,17,5.9,57.2,21.86,17.77,67.00,10.67,5,0,648,86.4,18,33.3,9,1,4,16,50.0,9,44.4,18,88.9,17,1,0,3,0,55,18,113957,129,88
118,kobe,2018,湘南,2,0,3,45,45,7.8,9,0.0,65.7,18.54,14.52,70.69,13.29,1,0,625,85.1,19,31.6,16,1,7,26,100.0,7,85.7,19,84.2,23,1,1,0,0,40,15,107712,141,116
119,kobe,2018,柏,0,1,0,45,52,14.3,16,6.3,58.2,17.27,14.93,100.60,17.35,5,0,604,82.9,13,23.1,11,0,5,23,91.3,13,15.4,19,89.5,25,1,4,0,0,51,11,110190,129,112
120,kobe,2018,Ｃ大阪,1,1,1,62,50,8.9,10,0.0,60.3,23.18,17.89,83.13,10.76,2,0,591,84.8,23,34.8,7,3,4,17,82.4,8,75.0,15,80.0,10,1,3,2,0,68,16,110190,142,112
121,kobe,2018,FC東京,2,0,1,32,44,9.3,10,0.0,56.3,15.59,13.37,82.12,17.34,3,0,554,83.9,13,7.7,10,4,5,13,92.3,7,71.4,29,72.4,24,2,0,0,0,35,8,110190,152,107
122,kobe,2018,磐田,0,2,1,49,49,15.8,16,12.5,63.6,20.49,16.60,68.46,9.28,5,0,627,86.3,10,20.0,17,0,5,13,92.3,14,71.4,11,63.6,19,4,2,3,0,47,19,99511,112,101
123,kobe,2018,広島,1,1,1,28,38,10.7,9,11.1,57.0,17.89,15.40,63.26,15.63,3,0,675,87.6,13,23.1,8,1,3,17,94.1,11,45.5,20,60.0,18,2,3,3,0,51,5,101266,117,84
124,kobe,2018,湘南,0,2,0,40,32,7.5,9,22.2,49.9,12.61,10.37,39.81,24.37,5,0,458,79.0,5,20.0,18,3,2,22,86.4,7,100.0,25,56.0,39,0,3,1,0,23,10,101266,168,120
125,kobe,2018,横浜FM,2,0,2,61,57,15.1,19,0.0,60.5,21.37,17.60,115.34,12.72,4,0,571,83.7,21,19.0,17,3,7,21,90.5,13,46.2,24,91.7,23,1,3,0,0,59,17,104279,140,126
126,kobe,2018,札幌,2,1,3,50,45,8.4,8,12.5,52.5,17.10,14.98,64.76,13.94,3,0,517,84.7,10,20.0,17,3,2,11,100.0,9,66.7,17,88.2,22,0,2,4,1,49,11,104279,130,95
127,kobe,2018,Ｇ大阪,2,1,2,50,46,12.5,15,6.7,58.8,18.43,13.90,92.15,11.10,4,0,531,80.6,21,19.0,15,0,6,21,90.5,17,64.7,21,61.9,22,2,3,2,0,49,13,107324,161,120
128,kobe,2018,浦和,2,0,4,34,43,5.9,6,0.0,63.3,18.13,14.60,65.84,9.66,0,0,662,88.4,14,35.7,12,1,5,12,91.7,7,57.1,15,80.0,16,3,2,0,0,43,9,107324,123,102
129,kobe,2018,鹿島,2,0,5,42,45,6.5,7,0.0,58.3,17.00,14.56,68.27,9.30,1,0,560,85.0,17,23.5,13,1,4,25,88.0,9,33.3,20,90.0,18,0,0,0,0,46,8,107765,149,107
130,kobe,2018,長崎,1,1,1,56,39,16.2,18,5.6,68.7,24.81,18.89,55.83,13.78,3,0,650,84.8,20,30.0,15,0,10,26,88.5,16,43.8,17,64.7,12,1,2,1,1,57,20,103494,135,111
131,kobe,2018,川崎Ｆ,2,3,5,39,36,8.6,9,22.2,47.9,16.71,14.02,75.69,14.09,3,0,523,84.9,12,16.7,10,2,4,6,83.3,10,50.0,26,80.8,12,3,2,2,0,42,8,103494,147,105
132,kobe,2018,名古屋,0,2,1,60,47,15.8,16,12.5,55.5,22.03,18.59,97.78,12.76,5,0,585,85.3,14,14.3,10,2,3,10,80.0,10,60.0,31,74.2,30,3,2,2,0,54,21,103494,142,101
133,kobe,2018,鳥栖,1,0,0,44,41,10.4,13,0.0,63.6,17.11,14.17,80.35,12.84,1,0,609,83.1,15,13.3,16,1,5,28,82.1,14,64.3,26,80.8,18,2,1,2,0,46,11,107528,128,125
134,kobe,2018,清水,1,3,3,36,34,8.9,10,30.0,53.3,11.89,9.49,56.02,27.18,5,0,441,81.2,7,42.9,16,3,1,7,100.0,7,42.9,24,79.2,52,4,0,5,2,20,11,107528,136,112
135,kobe,2018,仙台,0,3,2,55,42,18.6,19,15.8,64.1,33.92,30.44,91.89,13.76,9,0,732,89.6,11,27.3,16,1,2,6,100.0,18,33.3,22,72.7,11,3,0,3,0,66,19,113123,169,102
136,kobe,2019,Ｃ大阪,2,0,1,61,57,15.0,15,0.0,61.2,25.05,22.83,77.88,7.29,5,0,749,89.2,11,9.1,12,2,4,15,93.3,7,85.7,12,58.3,5,3,2,0,0,76,19,113123,132,100
137,kobe,2019,鳥栖,0,1,0,44,47,14.8,16,6.3,64.7,17.92,16.92,72.59,10.53,5,0,690,88.6,5,0.0,15,1,4,25,80.0,11,36.4,17,76.5,15,4,3,1,0,35,15,107146,166,108
138,kobe,2019,仙台,0,3,1,49,48,14.3,17,11.8,59.7,24.90,19.95,102.82,13.07,9,0,710,86.5,18,27.8,15,1,10,15,86.7,11,72.7,23,82.6,25,5,3,2,0,39,17,107146,167,119
139,kobe,2019,清水,1,1,1,45,35,11.1,13,7.7,60.0,20.18,16.01,79.61,18.17,8,0,693,85.3,13,23.1,10,0,9,12,100.0,17,52.9,17,76.5,22,5,3,1,0,40,19,109770,141,117
140,kobe,2019,Ｇ大阪,0,4,3,55,32,10.9,13,30.8,53.3,18.98,15.75,75.21,18.27,6,0,577,84.1,11,27.3,13,2,1,34,94.1,11,63.6,20,65.0,25,6,3,2,0,56,18,109770,157,119
141,kobe,2019,松本,2,1,2,62,43,10.1,13,7.7,67.3,26.39,18.70,93.22,10.17,7,0,637,83.2,38,31.6,13,1,7,28,96.4,26,34.6,30,60.0,19,5,2,2,0,73,21,109770,151,129
142,kobe,2019,広島,2,2,4,41,40,11.6,13,15.4,61.2,19.92,16.76,99.12,10.29,4,0,701,85.4,9,22.2,13,4,7,14,92.9,17,47.1,17,58.8,14,6,1,0,0,41,11,110513,159,112
143,kobe,2019,浦和,2,0,1,57,52,10.9,14,0.0,70.7,23.71,21.52,110.36,8.97,6,0,725,85.1,16,12.5,11,0,8,32,81.3,14,42.9,25,68.0,12,2,1,2,0,72,20,110513,160,128
144,kobe,2019,川崎Ｆ,2,1,2,48,45,10.1,13,7.7,61.3,19.94,17.01,91.12,9.57,2,0,609,84.7,15,20.0,15,2,3,24,100.0,18,27.8,29,58.6,18,4,1,1,0,55,13,106700,139,129
145,kobe,2019,札幌,2,1,2,42,40,12.1,13,7.7,56.8,17.31,14.00,81.66,17.61,7,1,515,81.4,13,30.8,13,3,3,12,91.7,11,45.5,13,61.5,21,2,0,6,0,40,10,106700,175,107
146,kobe,2019,鹿島,2,0,1,39,44,3.8,5,0.0,57.7,14.85,13.75,108.72,14.31,0,0,589,82.2,7,0.0,10,3,3,25,80.0,11,36.4,17,64.7,16,4,6,1,0,40,10,109042,155,131
147,kobe,2019,横浜FM,2,1,4,45,46,10.4,13,7.7,41.8,10.62,7.72,109.89,17.84,6,0,384,75.3,13,30.8,11,2,3,15,93.3,9,66.7,14,92.9,19,3,10,2,0,26,14,109042,214,125
148,kobe,2019,湘南,0,4,1,53,53,12.6,15,26.7,60.8,15.75,13.71,88.35,9.48,8,0,550,80.0,18,11.1,11,2,4,29,86.2,14,35.7,7,71.4,12,4,1,0,0,50,18,107436,183,119
149,kobe,2019,磐田,1,1,1,43,46,8.2,9,11.1,50.5,9.97,8.65,72.97,15.84,4,1,444,79.7,8,12.5,11,1,3,18,72.2,8,62.5,21,52.4,37,2,1,3,1,33,9,107436,178,110
150,kobe,2019,FC東京,0,1,0,52,34,18.7,20,5.0,58.3,22.70,13.52,80.89,16.14,3,0,498,82.7,18,50.0,12,1,8,13,84.6,16,81.3,19,57.9,32,2,2,0,0,38,15,107436,195,107
151,kobe,2019,大分,1,2,2,53,84,17.0,15,13.3,45.2,17.23,12.95,58.48,7.53,6,0,466,84.5,12,41.7,6,1,5,22,90.9,10,60.0,14,64.3,9,6,1,1,0,33,17,115675,219,88
152,kobe,2019,名古屋,0,5,3,42,35,10.3,10,50.0,39.4,8.80,5.98,83.56,16.20,7,2,292,77.1,6,33.3,9,1,2,8,100.0,9,55.6,25,64.0,30,1,5,0,0,23,10,107070,141,97
153,kobe,2019,湘南,2,1,3,44,35,8.0,9,11.1,58.0,14.91,12.79,52.67,17.78,3,0,465,78.9,12,8.3,14,1,5,14,78.6,13,61.5,19,63.2,32,3,4,1,0,48,11,107070,172,112
154,kobe,2019,横浜FM,2,0,2,55,53,17.9,20,0.0,48.2,18.68,11.97,84.87,11.64,4,0,394,81.7,14,42.9,15,3,7,18,83.3,17,76.5,21,57.1,19,2,11,2,0,43,18,105309,194,112
155,kobe,2019,Ｇ大阪,1,2,2,62,49,24.1,27,7.4,57.2,25.34,16.56,98.00,9.06,11,1,533,85.7,32,28.1,8,3,8,15,93.3,29,55.2,19,57.9,13,7,0,1,0,65,25,108237,177,112
156,kobe,2019,大分,1,1,1,37,63,10.6,9,11.1,56.7,14.92,12.35,61.23,9.61,3,0,602,89.7,9,11.1,10,1,3,15,100.0,14,42.9,13,84.6,12,2,0,0,0,36,10,108237,138,85
157,kobe,2019,浦和,0,3,0,45,54,20.2,19,15.8,52.5,15.16,12.42,83.36,15.58,8,1,523,86.0,8,25.0,11,2,9,9,88.9,11,63.6,14,85.7,15,3,4,1,0,40,10,108882,131,94
158,kobe,2019,鳥栖,0,6,1,43,39,15.8,16,37.5,60.0,19.75,16.93,58.86,16.16,9,1,715,89.1,10,40.0,14,1,2,13,100.0,6,66.7,18,72.2,12,5,3,0,0,39,20,108882,139,101
159,kobe,2019,札幌,2,2,3,45,63,19.4,19,10.5,65.4,22.85,19.68,99.65,8.04,5,0,751,89.3,13,23.1,9,1,6,13,100.0,12,41.7,9,66.7,11,7,1,0,0,57,10,104405,155,98
160,kobe,2019,松本,0,2,1,51,56,17.0,18,11.1,69.2,24.34,21.19,98.22,8.23,3,0,790,88.9,15,20.0,11,0,7,16,93.8,17,35.3,18,83.3,14,1,1,0,0,59,22,107803,145,106
161,kobe,2019,川崎Ｆ,0,2,1,42,46,3.6,4,50.0,54.6,15.68,13.28,117.59,13.20,2,0,606,83.7,9,33.3,9,2,3,16,100.0,5,80.0,24,83.3,22,6,2,2,0,41,9,107803,151,111
162,kobe,2019,広島,2,2,6,53,30,15.1,14,14.3,56.5,20.38,18.40,73.89,10.41,7,0,646,88.4,8,25.0,8,1,5,8,100.0,9,55.6,20,60.0,23,4,0,1,1,60,15,107803,131,93
163,kobe,2019,FC東京,2,1,3,53,61,17.2,16,6.3,58.8,21.90,15.33,77.35,7.85,5,0,625,85.3,21,23.8,7,2,8,19,94.7,21,66.7,24,54.2,11,0,0,1,0,66,10,107703,143,93
164,kobe,2019,仙台,0,2,0,41,53,8.8,10,20.0,60.2,18.77,15.97,96.46,12.09,5,0,656,85.5,8,37.5,12,0,3,14,100.0,13,38.5,18,66.7,18,4,4,0,0,42,12,108651,163,113
165,kobe,2019,名古屋,2,0,3,71,53,15.9,17,0.0,61.5,29.65,24.84,79.53,7.58,2,0,625,85.9,27,18.5,10,2,10,22,95.5,16,56.3,18,61.1,13,0,3,0,0,95,22,108651,126,107
166,kobe,2019,Ｃ大阪,0,1,0,62,50,20.0,24,4.2,56.9,22.64,17.35,116.24,8.72,5,0,575,85.0,18,22.2,9,0,6,24,100.0,14,71.4,23,73.9,13,4,4,3,0,72,17,110047,151,120
167,kobe,2019,鹿島,0,3,1,51,33,8.8,12,25.0,60.2,19.01,15.35,126.86,18.88,5,0,611,83.1,15,33.3,12,1,3,21,81.0,7,28.6,22,77.3,30,3,0,0,0,51,18,110047,206,136
168,kobe,2019,磐田,0,4,1,52,51,14.4,17,23.5,55.5,19.40,16.96,114.07,13.29,7,1,621,84.5,7,28.6,5,0,8,18,88.9,8,50.0,24,58.3,13,4,2,0,0,56,15,114397,208,118
169,kobe,2020,横浜FC,1,1,1,61,69,14.2,17,5.9,65.4,26.15,22.01,103.27,10.94,6,0,787,86.7,18,16.7,8,1,8,23,100.0,16,43.8,12,83.3,13,6,0,0,0,103,21,114758,181,120
170,kobe,2020,広島,2,0,3,53,51,17.5,20,0.0,65.8,24.77,20.16,88.49,7.51,6,0,717,87.7,15,0.0,13,1,7,20,90.0,20,70.0,16,81.3,9,3,0,1,0,61,13,106200,146,114
171,kobe,2020,鳥栖,0,1,0,48,58,8.7,9,11.1,64.8,23.17,21.28,84.26,10.49,5,0,757,88.6,10,20.0,6,2,4,22,100.0,12,41.7,18,88.9,13,6,2,0,0,79,12,106200,160,103
172,kobe,2020,大分,1,1,1,40,67,13.7,14,7.1,60.8,17.92,14.68,59.02,9.52,3,0,658,86.3,16,6.3,9,1,5,18,94.4,14,78.6,21,61.9,12,1,0,0,0,51,10,106200,182,102
173,kobe,2020,清水,0,3,1,50,50,16.0,17,17.6,52.4,16.64,13.52,72.06,10.76,5,0,564,85.1,14,35.7,16,0,8,15,80.0,5,40.0,24,66.7,17,1,4,1,0,42,17,111987,166,106
174,kobe,2020,Ｃ大阪,1,0,0,48,61,10.3,8,0.0,48.6,14.43,12.53,59.42,9.26,4,0,543,86.7,14,7.1,10,0,2,11,100.0,5,60.0,13,76.9,17,1,2,2,0,57,7,111987,120,78
175,kobe,2020,Ｇ大阪,2,0,2,45,49,12.0,14,0.0,62.5,20.19,18.43,85.70,9.33,4,0,693,87.6,11,9.1,17,1,5,20,95.0,10,30.0,13,76.9,11,0,2,0,0,52,12,107997,134,117
176,kobe,2020,札幌,0,3,2,38,44,12.0,13,23.1,49.8,14.40,13.11,71.09,17.68,5,0,527,84.6,4,25.0,14,0,3,19,94.7,7,57.1,22,68.2,26,1,0,1,0,31,11,107997,179,108
177,kobe,2020,仙台,2,1,2,62,61,22.3,23,4.3,63.1,26.19,17.72,57.16,8.25,5,0,656,86.7,33,36.4,12,1,6,20,95.0,17,58.8,17,70.6,17,3,2,1,0,71,18,108979,138,103
178,kobe,2020,鹿島,1,2,2,43,48,10.1,13,15.4,53.1,14.66,10.89,102.70,11.25,6,0,457,81.6,8,50.0,21,2,3,17,76.5,12,50.0,17,88.2,21,4,1,3,0,39,7,108979,182,129
179,kobe,2020,柏,2,2,3,57,56,17.6,21,9.5,64.4,23.45,18.36,62.20,6.34,9,0,573,85.0,21,28.6,13,0,9,29,82.8,11,45.5,12,75.0,9,3,1,1,0,55,20,108826,176,119
180,kobe,2020,浦和,0,2,1,51,53,17.0,18,11.1,50.6,15.22,9.86,72.99,16.24,8,0,412,80.3,13,38.5,8,2,5,17,94.1,12,75.0,22,59.1,24,3,1,1,0,36,16,108826,179,106
181,kobe,2020,川崎Ｆ,1,2,2,48,53,13.0,15,13.3,56.2,17.57,15.71,104.59,14.22,3,0,615,84.9,14,14.3,11,1,7,18,100.0,9,33.3,16,56.3,22,2,0,3,0,48,10,107466,169,115
182,kobe,2020,横浜FM,1,3,3,44,44,10.2,14,21.4,54.0,15.88,11.04,87.07,13.51,7,0,510,78.4,14,42.9,18,4,8,22,90.9,12,58.3,15,40.0,16,0,7,1,0,32,9,110000,198,137
183,kobe,2020,湘南,1,1,1,47,48,14.8,18,5.6,63.1,21.68,16.92,80.90,12.37,5,0,673,85.1,14,14.3,6,2,6,25,100.0,15,66.7,20,60.0,15,0,1,1,0,45,15,110000,173,122
184,kobe,2020,川崎Ｆ,2,2,3,50,44,12.9,15,13.3,55.4,16.90,12.94,100.80,10.00,4,0,491,77.2,15,26.7,11,1,4,20,95.0,8,75.0,28,60.7,17,3,1,3,0,33,15,110000,191,116
185,kobe,2020,FC東京,1,2,2,46,47,11.4,12,16.7,62.3,15.48,14.20,66.90,11.12,4,0,585,83.1,9,22.2,16,1,4,17,94.1,7,28.6,26,65.4,23,0,1,4,0,43,13,105300,151,105
186,kobe,2020,Ｃ大阪,2,0,1,75,69,22.4,22,0.0,68.3,29.14,24.82,81.18,5.11,3,0,708,84.9,25,20.0,7,0,11,20,100.0,13,53.8,17,70.6,6,2,1,1,0,113,21,108068,119,98
187,kobe,2020,名古屋,2,1,2,28,46,7.8,9,11.1,58.4,15.29,14.89,87.06,17.17,2,0,586,84.1,9,0.0,10,2,3,17,70.6,5,60.0,16,50.0,18,2,1,4,0,51,4,108068,160,116
188,kobe,2020,鳥栖,0,4,3,44,54,9.1,8,50.0,40.9,12.60,10.96,95.19,14.23,6,0,468,84.2,4,25.0,9,0,1,12,100.0,7,71.4,19,68.4,25,1,3,2,0,40,10,111552,161,88
189,kobe,2020,札幌,0,4,0,37,41,10.2,12,33.3,46.2,14.17,9.67,107.36,21.93,8,0,442,78.7,8,50.0,12,2,0,21,90.5,9,77.8,25,72.0,29,0,2,1,0,24,11,116641,174,118
190,kobe,2020,名古屋,0,1,0,34,64,14.3,15,6.7,57.8,19.68,18.69,100.21,13.24,4,0,646,86.4,9,11.1,8,2,5,15,93.3,7,14.3,16,68.8,25,5,2,1,0,42,7,115590,143,105
191,kobe,2020,横浜FM,0,3,2,14,19,2.5,3,100.0,37.9,7.58,6.37,66.94,31.14,3,1,320,71.3,3,0.0,13,2,1,18,55.6,8,37.5,13,61.5,61,1,4,0,0,16,2,115590,155,122
192,kobe,2020,柏,2,3,4,50,52,17.2,21,14.3,61.4,23.86,17.62,89.09,13.68,9,1,697,85.8,14,42.9,11,0,7,23,100.0,14,71.4,14,71.4,20,3,0,1,0,51,15,115590,189,122
193,kobe,2020,大分,1,1,1,38,56,7.1,8,12.5,51.2,15.02,11.68,86.08,13.78,2,0,561,81.5,8,12.5,8,1,3,22,81.8,12,58.3,25,64.0,24,0,1,1,0,33,7,121859,180,112
194,kobe,2020,広島,2,1,2,46,40,6.8,9,11.1,57.9,20.24,18.11,110.07,17.14,3,0,727,85.6,17,17.6,13,1,2,20,75.0,12,25.0,20,45.0,17,5,1,2,0,73,10,121859,173,132
195,kobe,2020,鹿島,2,1,3,39,35,9.2,12,8.3,64.8,16.45,14.49,89.61,13.06,3,0,652,84.2,11,27.3,18,2,8,26,76.9,3,66.7,18,61.1,21,3,0,0,0,31,12,108923,187,130
196,kobe,2020,仙台,0,3,2,58,51,18.9,25,12.0,60.9,23.03,18.56,106.16,16.30,8,0,638,84.3,22,22.7,13,1,10,25,80.0,16,56.3,15,66.7,19,5,3,1,0,61,21,108923,184,132
197,kobe,2020,清水,2,1,3,36,48,7.2,8,12.5,56.9,13.67,13.16,77.03,14.66,2,0,637,81.8,9,11.1,12,3,3,18,94.4,0,0.0,14,50.0,24,1,1,1,0,39,8,108923,119,111
198,kobe,2020,横浜FC,2,1,2,43,53,10.9,11,9.1,57.6,18.30,15.12,90.86,9.14,2,0,679,88.1,10,40.0,12,2,6,18,88.9,10,50.0,25,80.0,18,1,2,1,0,45,11,108923,175,101
199,kobe,2020,Ｇ大阪,2,0,1,47,49,12.7,13,0.0,61.0,18.29,15.17,89.82,12.96,3,0,681,86.6,14,28.6,10,0,4,17,94.1,14,42.9,27,55.6,23,4,2,0,0,56,11,108923,202,102
200,kobe,2020,湘南,2,0,2,54,53,16.8,20,0.0,67.6,26.30,21.31,96.15,8.99,7,0,798,87.2,20,25.0,11,0,5,21,100.0,15,60.0,18,66.7,10,2,1,1,0,67,18,111361,191,119
201,kobe,2020,浦和,2,0,1,42,54,13.2,14,0.0,55.0,16.66,14.81,83.87,13.62,4,0,570,83.3,16,6.3,7,0,5,24,79.2,14,42.9,19,47.4,22,4,0,1,0,55,8,112753,190,106
202,kobe,2020,FC東京,2,0,1,32,45,9.3,11,0.0,58.1,14.41,13.04,104.56,12.38,4,0,581,84.3,9,11.1,8,0,9,20,80.0,13,30.8,18,72.2,19,8,1,2,0,51,5,112753,187,118
